trial,a1,b1,a2,b2,IS_uncertainty,NS_uncertainty,winner
1,2.7885,-4.7499,-4.4994,-2.7679,7.517785,7.517785,TIE
2,4.7294,1.767,7.8436,-4.1306,5.897607,2.363617,NS
3,-1.5616,-4.702,-5.6272,0.0536,4.755581,4.648475,NS
4,-9.4693,-3.0116,2.9977,0.4494,3.461038,2.562209,NS
5,-5.5912,0.8927,6.1886,-4.935,5.827669,4.042356,NS
6,6.1164,1.9814,-3.195,-3.4452,5.426599,1.463811,NS
7,9.1443,-1.6341,-8.1451,-4.0328,5.666891,5.666891,TIE
8,6.9499,1.0373,6.1426,2.2973,3.334578,3.334578,NS
9,0.7246,4.7312,-2.4293,0.5204,5.251564,5.251564,TIE
10,6.5881,1.1852,7.2341,0.7735,1.958719,1.958719,NS
11,4.0914,-4.5418,-5.442,-2.1061,6.647877,6.647877,TIE
12,-8.4042,-2.6721,-7.98,-2.2203,4.892355,4.892355,IS
13,2.7137,-1.3517,-2.5964,-2.9049,4.256608,4.256608,TIE
14,-4.6604,4.3665,2.9607,1.0913,5.457856,5.457856,TIE
15,-6.5772,2.2913,-6.732,-1.2054,3.496714,1.085822,NS
16,9.7905,1.4,1.139,1.8461,3.24614,3.24614,TIE
17,6.857,2.76,-5.419,-4.679,7.438997,1.918998,NS
18,-3.6909,-2.3226,-5.7803,4.4291,6.751688,2.106506,NS
19,7.5274,-1.8532,3.1088,-1.0437,2.896902,2.896902,TIE
20,8.291,-0.4115,-4.7024,-2.5337,2.945206,2.945206,TIE
21,1.2274,-2.3726,1.6917,3.9782,6.350813,1.605645,NS
22,-2.012,-2.8068,9.9508,0.0953,2.902055,2.711529,NS
23,-8.1818,-4.5288,-7.807,1.2745,5.803297,3.254376,NS
24,5.8416,-0.7784,-8.7294,-1.1838,1.962207,1.962207,TIE
25,9.9224,0.2911,9.4216,3.6078,3.89894,3.89894,TIE
26,-9.7704,2.2072,3.6342,0.3697,2.576921,2.576921,TIE
27,-4.6635,1.4096,-7.769,-0.6523,2.061965,0.75727,NS
28,-0.9255,4.5382,7.5171,-2.3661,6.904269,2.17205,NS
29,0.0117,-3.2135,8.2526,3.7052,6.918667,0.491705,NS
30,-4.0311,1.3895,2.1794,-3.4716,4.861102,2.082112,NS
31,5.2502,0.3938,5.5725,0.3035,0.697327,0.697327,TIE
32,-9.9886,-1.7584,-9.6105,4.291,6.049426,2.532547,NS
33,7.5744,3.3167,-3.8497,-4.4207,7.737404,1.104093,NS
34,7.5602,4.4695,-8.2869,-0.1401,4.60959,4.329399,NS
35,-8.6157,2.606,5.3167,-3.7161,6.322107,1.110064,NS
36,-0.4944,0.498,-4.6989,3.7243,4.222366,4.222366,TIE
37,-1.5372,-2.882,0.7859,2.2993,5.181329,0.582707,NS
38,-5.977,-1.8828,9.903,1.4988,3.381618,0.384057,NS
39,-1.238,0.1758,-7.5799,-2.753,2.928785,2.577268,NS
40,-3.2383,0.8831,-5.3977,-2.7978,3.680913,1.914739,NS
41,-8.5801,1.311,-5.4212,4.0542,5.36523,5.36523,TIE
42,7.1927,-4.2914,-5.2399,1.6898,5.981204,2.601649,NS
43,-5.7153,-3.6769,8.7103,0.7104,4.387312,2.966451,NS
44,-0.5466,2.8462,6.1499,-3.0959,5.942095,0.249707,NS
45,-8.0614,-0.6895,-1.5284,-0.3298,1.019241,1.019241,TIE
46,4.5815,1.7336,9.6833,-4.0158,5.749467,2.282176,NS
47,-1.9476,-1.607,7.2335,-2.5134,4.120411,4.120411,TIE
48,-6.1958,-0.5139,-1.5624,-2.2145,2.728413,2.728413,TIE
49,-5.0039,4.2327,-1.1374,3.6135,7.846147,7.846147,TIE
50,1.0065,-4.4941,9.9856,3.3603,7.854393,1.133841,NS
51,9.3799,4.2637,6.9739,-3.3369,7.600559,0.926781,NS
52,-0.2872,-2.8625,-1.9792,-4.4136,7.276173,7.276173,TIE
53,-2.4205,4.8531,-4.6959,2.8407,7.693794,7.693794,TIE
54,-0.8998,-0.7699,9.1464,4.9542,5.724152,4.184302,NS
55,1.1154,2.1841,-6.9041,-2.0329,4.217004,0.151161,NS
56,9.3742,0.7918,0.8439,2.4798,3.271559,3.271559,TIE
57,-8.8567,0.8418,0.057,3.5272,4.368975,4.368975,NS
58,-6.8513,4.6078,-8.3978,-3.1418,7.749539,1.466039,NS
59,1.9007,1.7521,-5.2959,-3.8011,5.553259,2.049008,NS
60,7.8057,-2.5378,1.8904,1.1938,3.731662,1.344031,NS
61,-1.6155,0.8367,0.4557,4.3471,5.183785,5.183785,TIE
62,-5.9148,2.1619,-5.2263,-1.0421,3.20406,1.119776,NS
63,3.4338,-2.0,-3.6765,2.5186,4.518674,0.518616,NS
64,-8.5491,-0.4171,9.9691,4.961,5.378109,4.54382,NS
65,-8.5348,-2.8685,-4.696,4.3326,7.201051,1.464137,NS
66,7.6173,3.7927,-2.6095,-3.4225,7.215234,0.370171,NS
67,6.6749,2.0354,2.2336,4.8723,6.90773,6.90773,TIE
68,3.0795,-4.9218,6.3421,-2.0062,6.927981,6.927981,TIE
69,3.2678,4.3893,-7.3142,-3.8457,8.235013,0.543587,NS
70,-7.8593,0.5322,-4.553,1.0483,1.580535,1.580535,TIE
